userId,HitRatio,Precision@3,Recall@3,NDCG@3
2515,0,0.0,0.0,0.0
3478,0,0.0,0.0,0.0
5050,1,0.6666666666666666,0.18181818181818182,1.0
3820,1,0.3333333333333333,0.2,0.5654648767857287
5261,0,0.0,0.0,0.0
263,1,0.3333333333333333,0.125,1.0
1176,1,0.3333333333333333,0.07692307692307693,1.0
7,1,0.0,0.0,0.0
5269,1,0.0,0.0,0.0
3903,1,0.0,0.0,0.0
2098,1,0.3333333333333333,0.038461538461538464,1.0
898,1,0.3333333333333333,0.25,1.0
4722,1,1.0,0.75,1.0
1211,1,0.3333333333333333,0.02857142857142857,0.5654648767857287
2638,1,0.6666666666666666,0.13333333333333333,0.8065735963827292
1348,0,0.0,0.0,0.0
3593,1,0.0,0.0,0.0
814,1,0.3333333333333333,0.25,0.5654648767857287
5403,1,0.3333333333333333,0.1111111111111111,0.5654648767857287
2114,1,0.6666666666666666,0.15384615384615385,1.0
5644,0,0.0,0.0,0.0
3627,0,0.0,0.0,0.0
1882,1,0.3333333333333333,0.05555555555555555,1.0
3052,0,0.0,0.0,0.0
5897,0,0.0,0.0,0.0
3922,0,0.0,0.0,0.0
151,1,0.3333333333333333,0.02631578947368421,1.0
436,1,0.6666666666666666,0.13333333333333333,1.0
4100,0,0.0,0.0,0.0
3602,0,0.0,0.0,0.0
787,1,0.3333333333333333,0.06666666666666667,1.0
4592,1,0.6666666666666666,0.11764705882352941,1.0
5602,1,0.0,0.0,0.0
4269,1,0.3333333333333333,0.07142857142857142,1.0
1041,0,0.0,0.0,0.0
3191,1,0.6666666666666666,0.10526315789473684,0.8065735963827292
4560,1,0.6666666666666666,0.08695652173913043,1.0
4196,0,0.0,0.0,0.0
2847,1,0.0,0.0,0.0
1541,1,0.3333333333333333,0.14285714285714285,0.5654648767857287
4347,1,0.6666666666666666,0.13333333333333333,0.8065735963827292
3121,1,0.3333333333333333,0.1,0.5654648767857287
1052,1,0.6666666666666666,0.2,1.0
1879,1,0.6666666666666666,0.1,0.8065735963827292
4759,1,0.3333333333333333,0.14285714285714285,0.5654648767857287
5960,1,1.0,0.16666666666666666,1.0
2176,1,0.3333333333333333,0.06666666666666667,1.0
1799,1,0.3333333333333333,0.09090909090909091,1.0
3768,1,0.6666666666666666,0.04878048780487805,1.0
1732,1,0.3333333333333333,0.2,1.0
5800,1,0.0,0.0,0.0
3138,1,0.3333333333333333,0.0625,0.5654648767857287
4281,0,0.0,0.0,0.0
2128,1,0.0,0.0,0.0
3568,1,1.0,0.25,1.0
429,1,0.3333333333333333,0.058823529411764705,1.0
3600,1,0.3333333333333333,0.029411764705882353,0.5654648767857287
3430,1,0.3333333333333333,0.041666666666666664,1.0
2919,1,1.0,0.15789473684210525,1.0
2454,1,1.0,0.15,1.0
971,1,0.3333333333333333,0.08333333333333333,1.0
204,1,0.6666666666666666,0.06896551724137931,1.0
5985,0,0.0,0.0,0.0
3975,1,0.0,0.0,0.0
3699,0,0.0,0.0,0.0
2321,0,0.0,0.0,0.0
4490,1,0.3333333333333333,0.047619047619047616,1.0
2014,1,0.6666666666666666,0.2222222222222222,0.8065735963827292
718,1,0.3333333333333333,0.07142857142857142,0.5654648767857287
2222,1,0.3333333333333333,0.07142857142857142,0.5654648767857287
5616,1,0.6666666666666666,0.14285714285714285,0.8065735963827292
4283,1,0.3333333333333333,0.16666666666666666,0.5654648767857287
2288,1,0.3333333333333333,0.05263157894736842,0.5654648767857287
1434,1,0.3333333333333333,0.09090909090909091,0.5654648767857287
499,0,0.0,0.0,0.0
1153,0,0.0,0.0,0.0
6015,1,0.3333333333333333,0.3333333333333333,0.5654648767857287
4951,1,0.3333333333333333,0.041666666666666664,1.0
3816,1,0.3333333333333333,0.02564102564102564,0.5654648767857287
3087,1,0.0,0.0,0.0
5588,0,0.0,0.0,0.0
2995,1,1.0,0.13636363636363635,1.0
2032,1,0.0,0.0,0.0
509,1,0.0,0.0,0.0
5827,0,0.0,0.0,0.0
5299,1,0.3333333333333333,0.3333333333333333,1.0
2747,1,0.3333333333333333,0.05263157894736842,1.0
1115,1,0.6666666666666666,0.2,0.8065735963827292
2452,1,0.0,0.0,0.0
6009,0,0.0,0.0,0.0
19,1,0.3333333333333333,0.06666666666666667,0.5654648767857287
3376,1,0.3333333333333333,0.5,1.0
1561,1,0.3333333333333333,0.058823529411764705,1.0
494,0,0.0,0.0,0.0
756,1,0.0,0.0,0.0
3776,1,0.6666666666666666,0.3333333333333333,0.8065735963827292
3974,0,0.0,0.0,0.0
5794,1,0.0,0.0,0.0
3036,1,0.0,0.0,0.0
2649,1,0.3333333333333333,0.05555555555555555,0.5654648767857287
2760,1,0.6666666666666666,0.2857142857142857,0.8065735963827292
2437,1,0.3333333333333333,0.2,0.5654648767857287
5121,1,0.0,0.0,0.0
731,1,0.0,0.0,0.0
5833,0,0.0,0.0,0.0
2881,1,0.0,0.0,0.0
5881,1,0.0,0.0,0.0
2529,1,0.6666666666666666,0.03333333333333333,0.8065735963827292
547,1,0.0,0.0,0.0
5010,1,0.3333333333333333,0.1,1.0
5009,1,0.3333333333333333,0.09090909090909091,1.0
1787,1,0.0,0.0,0.0
5187,1,0.3333333333333333,0.058823529411764705,1.0
5143,1,0.3333333333333333,0.14285714285714285,0.5654648767857287
5587,0,0.0,0.0,0.0
1075,1,0.3333333333333333,0.14285714285714285,0.5654648767857287
4824,1,0.3333333333333333,0.043478260869565216,0.5654648767857287
1217,1,0.3333333333333333,0.14285714285714285,0.5654648767857287
1148,1,0.3333333333333333,0.14285714285714285,0.5654648767857287
5776,1,0.6666666666666666,0.1111111111111111,0.8065735963827292
795,1,0.6666666666666666,0.2857142857142857,1.0
335,0,0.0,0.0,0.0
4715,1,1.0,0.07692307692307693,1.0
2927,0,0.0,0.0,0.0
3473,1,0.0,0.0,0.0
5208,0,0.0,0.0,0.0
805,1,0.3333333333333333,0.1,0.5654648767857287
1963,1,0.6666666666666666,0.11764705882352941,0.8065735963827292
496,1,0.3333333333333333,0.047619047619047616,1.0
3370,1,0.0,0.0,0.0
4916,0,0.0,0.0,0.0
3536,1,0.0,0.0,0.0
4790,1,0.3333333333333333,0.04,1.0
5782,0,0.0,0.0,0.0
694,1,0.3333333333333333,0.3333333333333333,0.5654648767857287
1021,1,0.6666666666666666,0.16666666666666666,1.0
369,0,0.0,0.0,0.0
2191,0,0.0,0.0,0.0
4029,0,0.0,0.0,0.0
1192,0,0.0,0.0,0.0
2134,0,0.0,0.0,0.0
3990,1,0.3333333333333333,0.14285714285714285,1.0
3796,1,0.3333333333333333,0.03225806451612903,0.5654648767857287
5031,1,0.0,0.0,0.0
2782,1,1.0,0.42857142857142855,1.0
3813,1,0.3333333333333333,0.125,0.5654648767857287
5198,0,0.0,0.0,0.0
3141,0,0.0,0.0,0.0
5316,1,0.3333333333333333,0.1111111111111111,1.0
4744,0,0.0,0.0,0.0
4845,1,0.0,0.0,0.0
1554,0,0.0,0.0,0.0
2891,0,0.0,0.0,0.0
5655,1,0.0,0.0,0.0
2541,1,0.0,0.0,0.0
1414,1,0.6666666666666666,0.4,0.8065735963827292
1230,1,0.6666666666666666,0.07692307692307693,1.0
1570,1,0.6666666666666666,0.3333333333333333,0.8065735963827292
1476,1,0.3333333333333333,0.16666666666666666,0.5654648767857287
2885,1,0.3333333333333333,0.05263157894736842,0.5654648767857287
2398,0,0.0,0.0,0.0
5566,0,0.0,0.0,0.0
5059,1,0.0,0.0,0.0
4466,0,0.0,0.0,0.0
203,1,0.3333333333333333,0.25,0.5654648767857287
6018,1,0.3333333333333333,0.09090909090909091,0.5654648767857287
5221,0,0.0,0.0,0.0
1678,1,0.3333333333333333,0.3333333333333333,1.0
2240,1,1.0,0.2,1.0
4157,0,0.0,0.0,0.0
861,1,0.3333333333333333,0.1,0.5654648767857287
4828,1,0.3333333333333333,0.1111111111111111,1.0
737,1,0.3333333333333333,0.07142857142857142,1.0
885,1,0.3333333333333333,0.09090909090909091,0.5654648767857287
3218,0,0.0,0.0,0.0
3895,0,0.0,0.0,0.0
2732,1,0.0,0.0,0.0
4214,0,0.0,0.0,0.0
1105,1,0.0,0.0,0.0
2741,0,0.0,0.0,0.0
2434,0,0.0,0.0,0.0
5226,1,0.3333333333333333,0.1111111111111111,1.0
4107,1,0.6666666666666666,0.05405405405405406,0.8065735963827292
2248,0,0.0,0.0,0.0
3989,1,0.3333333333333333,0.045454545454545456,1.0
134,0,0.0,0.0,0.0
4123,1,0.6666666666666666,0.5,0.8065735963827292
1692,1,0.0,0.0,0.0
3690,1,0.0,0.0,0.0
904,1,0.0,0.0,0.0
5536,1,0.3333333333333333,0.038461538461538464,0.5654648767857287
5765,1,0.3333333333333333,0.058823529411764705,0.5654648767857287
1843,1,0.0,0.0,0.0
3235,0,0.0,0.0,0.0
832,0,0.0,0.0,0.0
3934,1,1.0,0.1875,1.0
5254,0,0.0,0.0,0.0
5129,1,0.6666666666666666,0.15384615384615385,0.8065735963827292
4952,1,0.3333333333333333,0.14285714285714285,0.5654648767857287
3398,0,0.0,0.0,0.0
2523,1,0.0,0.0,0.0
848,1,0.6666666666666666,0.18181818181818182,0.8065735963827292
3961,1,0.6666666666666666,0.125,0.8065735963827292
2145,1,0.6666666666666666,0.08695652173913043,1.0
4083,1,0.6666666666666666,0.06666666666666667,0.8065735963827292
2467,1,0.6666666666666666,0.4,0.8065735963827292
4690,1,0.6666666666666666,0.5,0.8065735963827292
5087,1,0.6666666666666666,0.08695652173913043,1.0
1474,1,0.6666666666666666,0.14285714285714285,0.8065735963827292
3221,0,0.0,0.0,0.0
1001,1,0.0,0.0,0.0
5885,1,0.3333333333333333,0.08333333333333333,0.5654648767857287
3337,1,0.3333333333333333,0.1111111111111111,0.5654648767857287
1383,1,1.0,0.05172413793103448,1.0
3091,1,0.3333333333333333,0.2,1.0
610,1,0.6666666666666666,0.15384615384615385,1.0
4013,1,0.3333333333333333,0.25,0.5654648767857287
1791,1,0.3333333333333333,0.14285714285714285,1.0
4912,0,0.0,0.0,0.0
2237,1,0.0,0.0,0.0
4005,1,0.3333333333333333,0.047619047619047616,1.0
1095,1,0.3333333333333333,0.16666666666666666,1.0
1701,1,0.0,0.0,0.0
2684,1,0.6666666666666666,0.1111111111111111,1.0
5445,1,1.0,0.1875,1.0
2733,1,0.3333333333333333,0.07692307692307693,0.5654648767857287
715,1,0.6666666666666666,0.25,1.0
2772,1,0.3333333333333333,0.08333333333333333,1.0
1338,1,0.6666666666666666,0.16666666666666666,1.0
745,0,0.0,0.0,0.0
4047,1,1.0,0.42857142857142855,1.0
845,1,0.3333333333333333,0.2,0.5654648767857287
2267,0,0.0,0.0,0.0
1624,1,0.3333333333333333,0.05263157894736842,1.0
2051,1,0.0,0.0,0.0
4163,1,0.0,0.0,0.0
3432,1,0.3333333333333333,0.125,0.5654648767857287
1819,1,0.3333333333333333,0.14285714285714285,0.5654648767857287
5950,1,0.6666666666666666,0.08,0.8065735963827292
5344,0,0.0,0.0,0.0
42,1,0.6666666666666666,0.1111111111111111,0.8065735963827292
3916,1,1.0,0.0625,1.0
3468,0,0.0,0.0,0.0
2703,0,0.0,0.0,0.0
3751,1,0.3333333333333333,0.037037037037037035,0.5654648767857287
2659,1,0.3333333333333333,0.041666666666666664,0.5654648767857287
4442,0,0.0,0.0,0.0
1736,0,0.0,0.0,0.0
4697,1,0.0,0.0,0.0
1616,1,0.3333333333333333,0.06666666666666667,1.0
4081,1,0.3333333333333333,0.125,0.5654648767857287
765,1,0.6666666666666666,0.08695652173913043,1.0
1693,1,0.0,0.0,0.0
3973,0,0.0,0.0,0.0
45,1,0.3333333333333333,0.06666666666666667,0.5654648767857287
5178,1,0.3333333333333333,0.038461538461538464,1.0
2785,0,0.0,0.0,0.0
5774,1,0.3333333333333333,0.2,1.0
1755,1,0.6666666666666666,0.08,0.8065735963827292
60,0,0.0,0.0,0.0
4017,1,0.3333333333333333,0.16666666666666666,0.5654648767857287
4662,1,0.6666666666666666,0.4,0.8065735963827292
4481,0,0.0,0.0,0.0
491,1,0.0,0.0,0.0
2498,0,0.0,0.0,0.0
2257,1,0.0,0.0,0.0
4584,1,0.6666666666666666,0.25,1.0
5592,1,0.6666666666666666,0.16666666666666666,1.0
5877,1,0.0,0.0,0.0
3248,0,0.0,0.0,0.0
1082,1,0.0,0.0,0.0
5115,1,0.3333333333333333,0.14285714285714285,0.5654648767857287
984,1,0.6666666666666666,0.0392156862745098,1.0
3556,1,1.0,0.23076923076923078,1.0
5981,1,0.0,0.0,0.0
630,1,0.3333333333333333,0.1111111111111111,0.5654648767857287
4516,1,0.0,0.0,0.0
1702,1,0.3333333333333333,0.16666666666666666,1.0
2236,1,0.0,0.0,0.0
1016,1,0.3333333333333333,0.07142857142857142,1.0
4025,0,0.0,0.0,0.0
342,1,0.0,0.0,0.0
2978,1,0.0,0.0,0.0
818,1,0.6666666666666666,0.2222222222222222,1.0
4308,1,0.3333333333333333,0.125,1.0
5352,1,0.0,0.0,0.0
5167,1,0.3333333333333333,0.0625,1.0
452,1,0.6666666666666666,0.16666666666666666,1.0
403,1,0.6666666666666666,0.06896551724137931,0.8065735963827292
2846,1,0.0,0.0,0.0
2090,1,0.6666666666666666,0.1111111111111111,1.0
527,1,0.6666666666666666,0.2857142857142857,1.0
3434,1,0.6666666666666666,0.10526315789473684,1.0
5470,1,0.6666666666666666,0.2,0.8065735963827292
4651,1,0.6666666666666666,0.3333333333333333,0.8065735963827292
4574,0,0.0,0.0,0.0
3931,1,0.3333333333333333,0.0625,0.5654648767857287
792,1,1.0,0.3,1.0
1544,1,0.6666666666666666,0.1111111111111111,0.8065735963827292
2334,1,0.0,0.0,0.0
2414,1,0.3333333333333333,0.030303030303030304,0.5654648767857287
2213,0,0.0,0.0,0.0
4261,1,0.3333333333333333,0.1111111111111111,0.5654648767857287
3290,1,0.0,0.0,0.0
627,0,0.0,0.0,0.0
775,1,0.0,0.0,0.0
2688,1,0.0,0.0,0.0
1551,1,0.3333333333333333,0.05555555555555555,0.5654648767857287
73,1,0.6666666666666666,0.10526315789473684,0.8065735963827292
1433,1,0.0,0.0,0.0
5199,0,0.0,0.0,0.0
2745,1,0.0,0.0,0.0
2704,1,0.3333333333333333,0.2,0.5654648767857287
301,1,1.0,0.09375,1.0
4072,1,0.3333333333333333,0.07142857142857142,0.5654648767857287
3297,1,0.3333333333333333,0.16666666666666666,0.5654648767857287
1185,0,0.0,0.0,0.0
4904,1,1.0,0.07317073170731707,1.0
2708,1,0.0,0.0,0.0
2226,0,0.0,0.0,0.0
3135,1,0.3333333333333333,0.07142857142857142,1.0
1028,0,0.0,0.0,0.0
3289,1,0.0,0.0,0.0
1714,1,0.3333333333333333,0.043478260869565216,0.5654648767857287
206,1,0.3333333333333333,0.25,1.0
5278,1,0.3333333333333333,0.07692307692307693,0.5654648767857287
159,0,0.0,0.0,0.0
5771,1,0.3333333333333333,0.05,0.5654648767857287
3411,1,0.0,0.0,0.0
5,1,0.0,0.0,0.0
286,0,0.0,0.0,0.0
5430,1,0.0,0.0,0.0
3635,0,0.0,0.0,0.0
5671,1,1.0,0.23076923076923078,1.0
623,1,0.6666666666666666,0.08333333333333333,1.0
5724,1,0.0,0.0,0.0
1630,0,0.0,0.0,0.0
5540,1,0.3333333333333333,0.25,0.5654648767857287
1029,1,0.6666666666666666,0.11764705882352941,1.0
3546,1,0.0,0.0,0.0
5353,1,0.3333333333333333,0.1,0.5654648767857287
4621,1,0.0,0.0,0.0
591,1,0.0,0.0,0.0
5275,0,0.0,0.0,0.0
408,1,0.3333333333333333,0.07142857142857142,1.0
1657,1,0.0,0.0,0.0
1206,1,0.6666666666666666,0.2222222222222222,0.8065735963827292
5173,1,0.6666666666666666,0.2,0.8065735963827292
4462,0,0.0,0.0,0.0
1437,1,0.3333333333333333,0.03571428571428571,0.5654648767857287
1366,1,0.6666666666666666,0.2222222222222222,0.8065735963827292
5894,1,0.3333333333333333,0.09090909090909091,1.0
1925,1,0.0,0.0,0.0
5503,0,0.0,0.0,0.0
2195,1,0.3333333333333333,0.07142857142857142,1.0
796,1,0.0,0.0,0.0
1420,1,0.6666666666666666,0.08333333333333333,1.0
3309,1,0.0,0.0,0.0
1878,1,0.3333333333333333,0.14285714285714285,1.0
5670,1,0.3333333333333333,0.14285714285714285,0.5654648767857287
3963,1,0.3333333333333333,0.021739130434782608,1.0
5889,1,0.6666666666666666,0.18181818181818182,0.8065735963827292
5257,1,0.3333333333333333,0.125,1.0
6038,0,0.0,0.0,0.0
4369,1,0.0,0.0,0.0
4575,1,0.3333333333333333,0.5,1.0
4165,1,0.3333333333333333,0.2,1.0
5487,1,1.0,0.5,1.0
1705,0,0.0,0.0,0.0
4539,1,0.3333333333333333,1.0,0.5654648767857287
2730,1,0.6666666666666666,0.08695652173913043,1.0
350,1,0.3333333333333333,0.14285714285714285,1.0
3687,1,0.3333333333333333,0.07142857142857142,0.5654648767857287
2639,1,0.6666666666666666,0.5,1.0
2214,1,0.0,0.0,0.0
3469,1,1.0,0.08823529411764706,1.0
1949,1,0.3333333333333333,0.125,0.5654648767857287
3435,1,1.0,0.2,1.0
3655,1,0.3333333333333333,0.2,1.0
2943,1,0.6666666666666666,0.125,0.8065735963827292
3806,1,0.3333333333333333,0.5,1.0
2740,1,0.3333333333333333,0.09090909090909091,0.5654648767857287
2530,0,0.0,0.0,0.0
719,0,0.0,0.0,0.0
3603,0,0.0,0.0,0.0
1543,1,0.0,0.0,0.0
5732,1,0.3333333333333333,0.2,0.5654648767857287
5082,0,0.0,0.0,0.0
2460,0,0.0,0.0,0.0
346,1,0.0,0.0,0.0
6001,0,0.0,0.0,0.0
4206,1,0.0,0.0,0.0
4593,1,0.6666666666666666,0.08695652173913043,0.8065735963827292
703,1,0.0,0.0,0.0
583,1,0.3333333333333333,0.05,0.5654648767857287
4094,1,0.6666666666666666,0.0625,0.8065735963827292
3596,1,0.3333333333333333,0.07142857142857142,0.5654648767857287
5338,1,0.6666666666666666,0.3333333333333333,1.0
614,1,0.0,0.0,0.0
2916,1,0.6666666666666666,0.16666666666666666,0.8065735963827292
3402,1,0.6666666666666666,0.08,1.0
2187,1,0.3333333333333333,0.07692307692307693,0.5654648767857287
2678,1,0.3333333333333333,0.2,1.0
4558,0,0.0,0.0,0.0
4040,0,0.0,0.0,0.0
991,1,0.0,0.0,0.0
467,1,0.3333333333333333,0.2,1.0
4534,1,0.0,0.0,0.0
1129,1,0.3333333333333333,0.08333333333333333,0.5654648767857287
1209,1,0.6666666666666666,0.18181818181818182,1.0
5119,1,0.3333333333333333,0.25,0.5654648767857287
4353,1,0.6666666666666666,0.14285714285714285,0.8065735963827292
285,1,0.3333333333333333,0.0625,1.0
4635,1,1.0,0.08571428571428572,1.0
2212,0,0.0,0.0,0.0
5684,1,1.0,0.1111111111111111,1.0
2190,1,1.0,0.23076923076923078,1.0
2337,0,0.0,0.0,0.0
428,0,0.0,0.0,0.0
3030,0,0.0,0.0,0.0
382,0,0.0,0.0,0.0
2365,1,0.3333333333333333,0.1111111111111111,0.5654648767857287
80,1,0.3333333333333333,0.3333333333333333,0.5654648767857287
4385,1,0.0,0.0,0.0
5448,1,0.0,0.0,0.0
5401,1,0.3333333333333333,0.09090909090909091,0.5654648767857287
5472,1,0.3333333333333333,0.08333333333333333,0.5654648767857287
5358,1,0.0,0.0,0.0
2232,1,0.3333333333333333,0.037037037037037035,1.0
4387,1,0.3333333333333333,0.027777777777777776,0.5654648767857287
3706,1,0.3333333333333333,0.08333333333333333,1.0
5720,1,0.3333333333333333,0.1111111111111111,0.5654648767857287
2199,0,0.0,0.0,0.0
1959,0,0.0,0.0,0.0
5253,0,0.0,0.0,0.0
1553,0,0.0,0.0,0.0
165,0,0.0,0.0,0.0
2306,0,0.0,0.0,0.0
281,1,0.3333333333333333,0.1,1.0
4333,1,0.3333333333333333,0.0625,1.0
840,1,0.3333333333333333,0.041666666666666664,1.0
5042,1,0.3333333333333333,0.03225806451612903,0.5654648767857287
1661,1,0.0,0.0,0.0
4191,0,0.0,0.0,0.0
4229,0,0.0,0.0,0.0
343,1,0.3333333333333333,0.02857142857142857,1.0
1516,1,0.3333333333333333,0.05,0.5654648767857287
1631,1,0.3333333333333333,0.037037037037037035,1.0
878,0,0.0,0.0,0.0
5427,1,0.3333333333333333,0.07692307692307693,1.0
4523,1,0.6666666666666666,0.08,1.0
3457,1,0.6666666666666666,0.16666666666666666,1.0
2693,1,0.3333333333333333,0.1111111111111111,1.0
5200,1,0.0,0.0,0.0
4078,1,0.6666666666666666,0.11764705882352941,1.0
931,1,0.3333333333333333,0.14285714285714285,0.5654648767857287
501,0,0.0,0.0,0.0
604,1,0.0,0.0,0.0
2821,0,0.0,0.0,0.0
2107,1,0.3333333333333333,0.5,1.0
3978,1,0.3333333333333333,0.07142857142857142,0.5654648767857287
96,1,0.3333333333333333,0.2,0.5654648767857287
5531,1,0.0,0.0,0.0
3901,1,0.0,0.0,0.0
973,1,0.3333333333333333,0.06666666666666667,1.0
207,0,0.0,0.0,0.0
2574,0,0.0,0.0,0.0
2879,0,0.0,0.0,0.0
5397,1,0.6666666666666666,0.08,1.0
2976,1,0.3333333333333333,0.09090909090909091,1.0
271,1,1.0,0.09375,1.0
1165,1,0.3333333333333333,0.07692307692307693,0.5654648767857287
166,1,0.3333333333333333,0.03571428571428571,1.0
2353,1,0.3333333333333333,0.14285714285714285,1.0
4038,0,0.0,0.0,0.0
5197,0,0.0,0.0,0.0
5354,0,0.0,0.0,0.0
3497,1,0.3333333333333333,0.125,0.5654648767857287
3463,1,0.0,0.0,0.0
5844,1,0.3333333333333333,0.125,0.5654648767857287
3167,1,0.3333333333333333,0.05,0.5654648767857287
4343,1,0.3333333333333333,0.08333333333333333,1.0
265,1,0.0,0.0,0.0
5908,1,0.3333333333333333,0.037037037037037035,1.0
1030,1,0.0,0.0,0.0
3840,0,0.0,0.0,0.0
194,0,0.0,0.0,0.0
3006,1,0.3333333333333333,0.5,1.0
1195,1,0.0,0.0,0.0
1858,1,0.0,0.0,0.0
5973,1,0.3333333333333333,0.5,0.5654648767857287
2876,1,0.3333333333333333,0.06666666666666667,1.0
220,1,0.3333333333333333,0.08333333333333333,0.5654648767857287
1921,1,0.3333333333333333,0.14285714285714285,1.0
3645,1,0.6666666666666666,0.2,0.8065735963827292
3517,1,0.0,0.0,0.0
2700,1,0.0,0.0,0.0
3648,1,1.0,0.1111111111111111,1.0
4776,1,0.0,0.0,0.0
1773,1,0.3333333333333333,0.2,1.0
3771,1,0.6666666666666666,0.13333333333333333,1.0
1589,1,0.3333333333333333,0.14285714285714285,0.5654648767857287
5745,1,0.0,0.0,0.0
5075,1,0.6666666666666666,0.4,1.0
1901,1,1.0,0.13636363636363635,1.0
5806,1,1.0,0.1875,1.0
5244,0,0.0,0.0,0.0
5656,0,0.0,0.0,0.0
1754,1,0.3333333333333333,0.2,1.0
100,1,0.3333333333333333,0.3333333333333333,0.5654648767857287
6031,0,0.0,0.0,0.0
3233,1,0.0,0.0,0.0
5698,1,0.3333333333333333,0.05,1.0
2317,1,0.6666666666666666,0.16666666666666666,0.8065735963827292
5863,1,0.3333333333333333,0.5,0.5654648767857287
2975,1,0.0,0.0,0.0
2010,1,0.6666666666666666,0.11764705882352941,1.0
3155,1,0.3333333333333333,0.1,0.5654648767857287
2146,0,0.0,0.0,0.0
5406,1,0.6666666666666666,0.3333333333333333,1.0
4097,1,0.0,0.0,0.0
3366,1,0.3333333333333333,0.3333333333333333,0.5654648767857287
4128,1,0.0,0.0,0.0
5907,1,0.3333333333333333,0.2,0.5654648767857287
1122,1,0.3333333333333333,0.16666666666666666,1.0
2899,1,0.3333333333333333,0.024390243902439025,0.5654648767857287
4164,1,0.0,0.0,0.0
1392,1,0.3333333333333333,0.07692307692307693,0.5654648767857287
2824,1,0.6666666666666666,0.08333333333333333,1.0
5694,0,0.0,0.0,0.0
5124,1,0.0,0.0,0.0
4146,1,0.3333333333333333,0.5,0.5654648767857287
3880,1,0.3333333333333333,0.16666666666666666,0.5654648767857287
647,1,0.3333333333333333,0.07142857142857142,0.5654648767857287
248,1,0.3333333333333333,0.25,1.0
1917,1,0.0,0.0,0.0
5546,0,0.0,0.0,0.0
386,1,0.3333333333333333,0.05263157894736842,0.5654648767857287
83,1,0.0,0.0,0.0
636,1,0.3333333333333333,0.125,1.0
2047,1,0.0,0.0,0.0
2837,1,0.6666666666666666,0.1111111111111111,1.0
2205,1,0.6666666666666666,0.13333333333333333,0.8065735963827292
15,1,1.0,0.15,1.0
651,1,1.0,0.07894736842105263,1.0
5987,0,0.0,0.0,0.0
741,1,0.3333333333333333,0.2,0.5654648767857287
5520,1,0.0,0.0,0.0
5528,1,0.0,0.0,0.0
37,0,0.0,0.0,0.0
2088,1,0.6666666666666666,0.05128205128205128,1.0
5149,1,0.3333333333333333,0.2,1.0
2800,1,0.3333333333333333,0.2,0.5654648767857287
641,1,1.0,0.15,1.0
964,1,0.3333333333333333,0.14285714285714285,0.5654648767857287
2425,0,0.0,0.0,0.0
4939,1,0.3333333333333333,0.1111111111111111,1.0
3178,1,0.3333333333333333,0.14285714285714285,0.5654648767857287
267,1,0.3333333333333333,0.09090909090909091,1.0
3960,1,0.0,0.0,0.0
1765,0,0.0,0.0,0.0
2573,1,0.6666666666666666,0.2,1.0
2674,1,0.3333333333333333,0.058823529411764705,1.0
2179,1,0.3333333333333333,0.16666666666666666,0.5654648767857287
757,1,1.0,0.14285714285714285,1.0
688,1,0.6666666666666666,0.5,1.0
3621,1,0.0,0.0,0.0
4706,0,0.0,0.0,0.0
4064,1,0.3333333333333333,0.04,0.5654648767857287
3416,1,0.3333333333333333,0.03125,0.5654648767857287
3298,0,0.0,0.0,0.0
3501,1,0.6666666666666666,0.06896551724137931,1.0
4273,1,0.3333333333333333,0.1111111111111111,1.0
1592,0,0.0,0.0,0.0
5037,1,0.3333333333333333,0.0625,0.5654648767857287
539,1,0.3333333333333333,0.07692307692307693,0.5654648767857287
2348,1,0.3333333333333333,0.1111111111111111,1.0
3009,1,0.0,0.0,0.0
5544,1,0.0,0.0,0.0
654,1,0.0,0.0,0.0
1045,0,0.0,0.0,0.0
2718,0,0.0,0.0,0.0
1937,1,0.3333333333333333,0.06666666666666667,1.0
5060,0,0.0,0.0,0.0
1542,1,0.3333333333333333,0.05,1.0
6012,0,0.0,0.0,0.0
1157,1,0.3333333333333333,0.5,1.0
2404,1,0.3333333333333333,0.09090909090909091,0.5654648767857287
2056,1,0.6666666666666666,0.1111111111111111,1.0
1359,0,0.0,0.0,0.0
5716,1,0.0,0.0,0.0
2959,1,0.3333333333333333,0.125,1.0
268,1,0.3333333333333333,0.06666666666666667,0.5654648767857287
1769,1,0.3333333333333333,0.3333333333333333,1.0
4280,0,0.0,0.0,0.0
2603,1,0.3333333333333333,0.16666666666666666,1.0
1982,1,0.0,0.0,0.0
3789,1,1.0,0.1875,1.0
2420,1,0.3333333333333333,0.25,1.0
2750,1,0.6666666666666666,0.09523809523809523,0.8065735963827292
506,1,0.3333333333333333,0.25,0.5654648767857287
2738,1,0.0,0.0,0.0
2039,1,0.3333333333333333,0.09090909090909091,0.5654648767857287
3801,1,0.6666666666666666,0.2222222222222222,0.8065735963827292
3661,1,0.6666666666666666,0.15384615384615385,0.8065735963827292
275,1,0.3333333333333333,0.14285714285714285,1.0
3817,1,0.0,0.0,0.0
3506,1,0.3333333333333333,0.1111111111111111,0.5654648767857287
2958,0,0.0,0.0,0.0
5958,1,0.3333333333333333,0.07692307692307693,1.0
5073,1,0.3333333333333333,0.5,0.5654648767857287
2253,1,0.0,0.0,0.0
929,1,0.3333333333333333,0.02564102564102564,0.5654648767857287
4451,1,0.3333333333333333,0.0625,0.5654648767857287
